FIPS,Cancer_Incidence,Population_Size,Population_Density,Poverty,White,Black,Hispanic,Native_American,Asian,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Prim_Care_Phys_Rate,Dentist_Rate,Unemployed,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Salm_Rpt,Shig_Rpt,Toxic_Chem,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,a_ccl4,a_cl_ln,a_cn_ln,a_diesel_ln,a_eox_ln,a_pb_ln,a_pm10_mean_ln,a_pm25_mean,a_so2_mean_ln,a_no2_mean_ln,a_co_mean_ln,a_o3_mean_ln,a_teca_ln,w_112tca_ln,a_dbcp_ln,a_tdi_ln,a_2clacephen_ln,a_2np_ln,a_pnp_ln,a_ch3cn_ln,a_acetophenone_ln,a_acrolein_ln,a_acrylic_acid_ln,a_c3h3n_ln,a_sb_ln,a_benzidine_ln,a_benzyl_cl_ln,a_be_ln,a_biphenyl_ln,a_dehp_ln,a_bromoform_ln,a_cd_ln,a_cs2_ln,a_cs_ln,a_c6h5cl_ln,a_chloroform_ln,a_chloroprene_ln,a_cr_ln,a_cresol_ln,a_cumene_ln,a_dbp_ln,a_dmf_ln,a_me2_phthalate_ln,a_me2so4_ln,a_ech_ln,a_etacrylate_ln,a_etcl_ln,a_edb_ln,a_edc_ln,a_egly_ln,a_edcl2_ln,a_glycol_ethers_ln,a_hcb_ln,a_hcbd_ln,a_hccpd_ln,a_hexane_ln,a_n2h2_ln,a_hcl_ln,a_isophorone_ln,a_mn_ln,a_hg_ln,a_meoh_ln,a_mibk_ln,a_mma_ln,a_mecl_ln,a_mehydrazine_ln,a_mtbe_ln,a_nitrobenzene_ln,a_dma_ln,a_otoluidine_ln,a_pahpom_ln,a_pcp_ln,a_ph3_ln,a_p_ln,a_pcbs_ln,a_procl2_ln,a_proo_ln,a_quinoline_ln,a_se_ln,a_cl4c2_ln,a_toluene_ln,a_c2hcl3_ln,a_etn_ln,a_vyac_ln,a_vycl_ln,a_11dce_ln
30009,36.1,9902,5,11.2,98.4,0.2,2,0.6,0.3,21.2,75.4,17.2,26.1,20.2,3.6,1554,70.7,40.4,190,743,499,1,4,1,-2222,1,1,1,1,0.4966813,-11.33678,-5.778922,-3.372054,-7.575953,-7.419677,8.471915,6.443109,4.676688,5.631056,6.432245,7.938969,-6.02307,-0.6911492,-13.6103,-9.830998,-18.26774,-19.42763,-12.6565,-12.34723,-13.36515,-5.493085,-20.58844,-7.469383,-15.52039,-18.48789,-13.94373,-10.97177,-12.04465,-0.2170839,-16.55007,-10.2354,-9.793298,-13.02648,-11.71906,-2.662864,-15.04134,-9.731545,-9.306814,-10.72207,-13.38763,-9.399471,-15.43062,-16.15431,-16.68384,-17.62518,-9.142785,-8.827091,-5.917467,-6.844176,-13.05114,-7.447506,-16.21257,-18.50525,-18.72838,-5.105631,-15.91288,-5.627143,-15.3592,-7.531814,-7.194501,-4.796509,-7.887788,-12.20955,0.2206537,-16.69839,-6.769982,-16.31411,-12.4615,-17.86957,-6.24662,-15.3231,-10.83249,-19.15971,-8.509841,-7.13168,-11.30065,-14.00043,-12.37529,-3.480146,-2.38781,-4.885059,-13.63896,-12.63414,-12.13422,-12.11465
31027,36,9066,12,8.4,99.3,0.1,0.6,0.2,0,25.2,-1111.1,25.2,12.7,12.3,6.6,1132,33.1,22.1,139,541,348,11,7,0,360,1,1,1,1,0.4966749,-8.811461,-6.148722,-1.388273,-7.670883,-7.377577,9.189792,8.147704,4.240201,5.32148,4.341086,7.991306,-6.014529,-0.6911492,-12.92303,-10.45056,-31.70556,-20.15993,-14.74516,-13.05123,-15.44005,-5.64495,-22.67548,-7.383235,-24.45448,-15.46071,-16.79348,-10.98367,-13.09872,-0.2169475,-27.31621,-10.24254,-10.52672,-16.13451,-12.39373,-2.675785,-15.81096,-9.445967,-8.882208,-10.43297,-14.65981,-10.18968,-10.22354,-18.63169,-17.40817,-18.37379,-9.517626,-8.580638,-6.343669,-7.132424,-14.06631,-5.826558,-16.61205,-19.21963,-19.44275,-4.542224,-15.91289,-5.633976,-14.06769,-7.270227,-7.193598,-5.008724,-6.715419,-12.02673,0.2203572,-27.10555,-6.090042,-17.04633,-13.29939,-18.64981,-7.011634,-15.82879,-7.876999,-30.44861,-8.532653,-7.701814,-11.15653,-14.00049,-12.90247,-3.480543,-2.170501,-4.467052,-13.97831,-13.11037,-11.69635,-12.85471
56003,35.9,11333,4,13.2,98,0.2,6.2,0.9,0.4,23.7,80.6,21,31.1,21.1,6.5,2036,35.3,44.1,243,803,525,3,24,5,17941,1,1,1,1,0.4966722,-30.69147,-6.95627,-3.572653,-7.697128,-7.649261,7.268992,6.462563,4.751734,5.577247,5.47438,8.130024,-5.99813,-0.6911492,-13.6103,-13.18076,-31.70556,-20.92585,-14.51889,-13.82696,-15.23304,-5.738438,-26.13111,-7.299662,-19.11387,-18.48789,-17.56703,-10.96648,-13.5372,-0.2170759,-27.31621,-10.23783,-10.30354,-11.14569,-11.08534,-2.681978,-16.57137,-9.72498,-9.335403,-11.10169,-14.94334,-10.9662,-16.42134,-19.4033,-18.17658,-19.14165,-9.55784,-8.778171,-6.345855,-7.157352,-9.102457,-6.987425,-17.53304,-19.99153,-20.21464,-5.200007,-15.91289,-6.936774,-16.17157,-7.534019,-7.194346,-5.9285,-6.271772,-14.00342,0.2203805,-27.10555,-7.410644,-17.81236,-14.04207,-20.06023,-7.33181,-16.64907,-17.62067,-30.44861,-8.552651,-7.706466,-10.97447,-14.0005,-12.22913,-3.47546,-2.34677,-4.86727,-14.62975,-13.78089,-8.754502,-11.46671
30031,35.7,78210,30,11.5,96.6,0.4,2.2,1,0.9,13.5,77.3,11.5,15.2,14.9,2.9,9074,86.9,46,1328,5740,4794,14,39,0,52955,1,1,1,1,0.4969067,-13.25589,-3.077884,-1.685578,-6.765331,-7.26104,15.37648,7.044557,3.010652,5.076463,5.971682,7.675827,-4.227596,-0.6911492,-13.6103,-6.924573,-31.70556,-16.58416,-9.729895,-9.525392,-10.47484,-4.150634,-14.28846,-7.324041,-17.49911,-18.48789,-13.27061,-10.5011,-9.573293,-0.217062,-27.31621,-9.917371,-6.975335,-12.56392,-8.998301,-2.34822,-12.09934,-9.381459,-7.809305,-6.388439,-9.990469,-6.176314,-11.29163,-15.07692,-13.84169,-14.52169,-5.98325,-5.485816,-4.574518,-2.182453,-11.39483,-4.747414,-13.88964,-15.66453,-15.88808,-2.326537,-15.82966,-3.645437,-19.27463,-7.459248,-7.170784,-1.189791,-2.687817,-8.563229,0.2412828,-16.04927,-5.108169,-13.47058,-9.603081,-14.99564,-4.409047,-13.00564,-11.06429,-15.58217,-8.08658,-5.300294,-8.623683,-13.96428,-9.34966,-3.025615,0.0150975,-4.335592,-9.499887,-8.712762,-4.731781,-9.294036
30003,35.2,13149,3,24,35.8,0.1,4.1,61.4,0.4,29.9,80.4,32.6,24.7,30.7,9.4,3404,98.9,30.4,455,836,711,1,4,2,845,1,1,1,1,0.4966686,-14.06841,-7.644655,-3.28782,-7.709479,-7.655282,9.360162,6.0639,4.327026,5.789925,4.787339,8.147192,-6.023737,-0.6911492,-13.6103,-14.94322,-16.45189,-21.61789,-15.44602,-14.52874,-15.41569,-5.70141,-25.16155,-7.485305,-15.47712,-18.48789,-12.24974,-10.91002,-14.29146,-0.2170793,-14.73423,-10.21927,-11.74604,-13.62728,-13.73372,-2.680054,-17.27265,-9.734348,-9.63134,-12.1351,-15.8209,-11.56944,-17.24547,-14.52278,-18.86826,-19.84389,-10.93911,-8.657154,-6.353074,-8.723562,-15.01389,-9.623888,-17.45547,-20.68216,-20.90515,-5.957253,-15.91289,-4.972901,-13.77079,-7.518691,-7.195059,-6.480005,-10.03115,-14.29979,0.2202035,-15.13094,-9.493201,-18.50433,-14.7282,-20.60642,-7.648928,-17.44341,-10.18057,-19.52574,-8.561264,-7.722157,-12.60425,-14.0005,-11.55801,-3.494466,-2.745467,-4.892265,-15.45367,-14.43508,-13.95271,-14.29496
48465,35.2,47596,15,22.4,96.4,1.7,78.1,0.8,0.8,-1111.1,-1111.1,-1111.1,-1111.1,14.8,15.7,11793,50.4,16.8,1330,2326,2004,0,73,52,0,1,1,1,1,0.4967676,-14.41291,-4.095352,-1.428255,-6.347591,-7.017108,3.896413,6.310846,1.547918,4.731872,5.389513,7.700804,-4.248744,-0.6911492,-13.6103,-11.80566,-31.70556,-14.74387,-10.66347,-5.945045,-11.21268,-4.540157,-21.08414,-6.801399,-17.93384,-18.48789,-14.22192,-11.06134,-10.77285,-0.2169459,-27.31621,-10.22238,-7.520202,-9.910994,-9.121755,-2.451299,-13.1494,-9.635012,-8.193743,-8.023608,-9.779936,-6.575496,-12.09331,-15.76802,-14.51667,-15.81485,-6.349623,-5.54042,-4.587118,-3.461762,-7.844379,-5.402002,-13.72671,-31.67657,-34.82646,-2.472448,-15.91289,-5.338494,-13.50041,-7.523041,-7.193469,-2.215161,-3.427807,-9.342721,0.232435,-27.10555,-4.433971,-14.15185,-10.29013,-15.92252,-6.361067,-18.86697,-8.284183,-15.66635,-8.566698,-5.331224,-9.519608,-14.0005,-12.7593,-2.958883,-0.2225456,-4.340734,-8.931891,-9.50125,-4.737871,-9.45577
19191,35.2,21234,31,7.8,98.1,0.7,1,0.1,0.9,29.3,78.3,19.5,19.2,13.4,4.6,1287,75.4,47.1,553,1242,980,16,27,0,2794,1,1,1,1,0.496699,-9.227853,-4.977873,-1.301019,-5.649571,-7.503617,9.077707,9.321189,5.464529,6.138117,5.551185,8.404446,-5.427868,-0.6911492,-12.425,-8.834886,-17.94142,-18.49913,-12.26408,-11.55484,-13.00002,-5.15609,-19.19827,-6.050713,-16.73511,-18.48789,-13.70158,-10.82569,-11.39002,-0.2169439,-16.49344,-10.17593,-9.001041,-13.07255,-9.693167,-2.641816,-14.25306,-9.588393,-8.668721,-9.167977,-6.548091,-4.897999,-13.94655,-15.92745,-15.89445,-16.8235,-8.018065,-8.246272,-5.434704,-5.491074,-11.00664,-6.130497,-15.60276,-17.71594,-17.93896,-3.63856,-15.91287,-5.125105,-11.71316,-7.470836,-7.190375,-3.31536,-4.572904,-11.28165,0.2215232,-16.31574,-5.242227,-15.52439,-11.67427,-17.13087,-5.762133,-14.74597,-9.307294,-20.646,-8.469984,-6.426197,-10.58097,-11.57107,-11.08672,-3.399906,-1.386056,-3.085575,-12.30104,-11.22689,-10.13397,-11.2248
16085,35.1,8332,2,9.7,98.2,0.2,2.8,0.7,0.4,22.3,79.1,16.9,-1111.1,20.5,4.6,1131,120,72,213,568,353,1,11,0,-2222,1,1,1,1,0.496668,-8.916539,-6.336293,-3.726055,-7.579159,-6.972146,8.172815,7.315372,1.081898,5.546877,5.632691,8.198395,-6.01741,-6.907755,-13.6103,-11.54818,-31.70556,-31.54305,-14.11395,-15.10683,-14.84198,-1.977957,-25.60917,-7.381287,-15.70109,-18.48749,-14.48004,-10.97281,-14.717,-0.2170905,-27.31621,-10.23502,-10.19869,-9.460671,-19.13209,-2.675791,-17.8641,-9.731472,-5.045464,-11.41262,-14.61414,-12.08844,-16.19395,-27.14675,-29.84972,-20.3825,-9.911966,-8.97588,-6.360978,-7.255358,-17.33079,-7.243951,-18.01748,-31.67657,-34.82646,-4.920044,-15.91289,-5.350591,-9.517372,-7.195653,-7.194628,-5.311235,-5.868675,-12.54282,0.2560086,-13.71264,-9.146833,-31.27111,-25.58449,-21.32541,-3.920572,-32.45934,-10.55466,-13.42042,-8.53531,-7.71266,-11.08691,-14.0005,-13.08745,-3.4971,-1.018741,-4.822659,-14.37149,-13.77102,-10.53138,-19.50462
26037,35,69329,121,5.6,96.5,1.3,2.6,0.4,0.7,21.7,78.5,25.8,26.5,19.2,7.8,5240,27.4,26,1885,3864,4383,1,32,6,17941,1,1,1,1,0.4968405,-5.866069,-3.574337,-0.8030109,-5.572478,-5.432827,8.538706,10.84656,4.597546,7.368499,5.367424,9.274422,-4.368737,-0.6911492,-13.60698,-5.954234,-15.37171,-14.98278,-9.471076,-9.698672,-11.20938,-3.737386,-15.59802,-5.175091,-11.2714,-18.48789,-10.10753,-10.68368,-10.15671,-0.2168887,-13.65405,-9.931653,-7.246117,-9.952552,-4.671913,-2.558497,-12.55996,-9.114038,-6.197269,-7.946427,-11.21103,-8.127042,-12.30489,-13.32082,-13.51013,-15.0725,-8.921211,-5.915534,-4.709699,-2.779567,-7.885436,-4.175756,-14.20797,-16.04547,-16.26862,-2.119457,-15.9034,-2.249566,-9.605294,-7.435628,-7.169008,-2.02154,-2.591579,-9.524352,0.2326503,-12.7132,-4.486324,-13.85838,-10.03116,-15.58885,-3.877209,-13.41667,-20.40079,-16.28694,-8.219254,-5.50874,-9.058259,-7.313342,-10.752,-2.745072,0.2460304,-2.555903,-8.857242,-9.681334,-5.186329,-9.280768
35039,34.6,40828,7,17.9,82.8,0.7,71.5,15.5,0.5,28.3,78.9,19.7,16.8,25.4,7.7,10402,49,22,1373,2518,2464,0,31,9,-2222,1,1,1,1,0.4966976,-13.13509,-5.039189,-3.017111,-7.31756,-7.641574,9.627943,5.65731,2.805496,5.924659,5.551841,7.385241,-4.81374,-1.249435,-13.6103,-11.82008,-31.70556,-18.82762,-12.77805,-10.22501,-13.50199,-4.731153,-17.9315,-6.82206,-16.74908,-18.48789,-15.3342,-10.96395,-11.75787,-0.2170526,-27.31621,-10.22605,-9.201056,-13.16908,-11.09232,-2.643669,-14.47386,-9.69993,-8.41427,-9.471917,-13.15986,-8.836491,-14.62044,-16.89676,-16.08248,-16.715,-8.378626,-7.506419,-5.05688,-6.037506,-11.88254,-6.996694,-15.61657,-17.90205,-18.12514,-3.86615,-15.89632,-5.539672,-17.11922,-7.506478,-7.193916,-3.667043,-6.901451,-11.81504,0.2214224,-27.10555,-5.821682,-15.62398,-11.88498,-17.64513,-5.863049,-14.80556,-15.97483,-14.03203,-8.463109,-5.868848,-8.514701,-11.44657,-13.3758,-3.126614,-0.791225,-4.752809,-12.76842,-11.89412,-7.410415,-11.49004
16031,34.5,21324,8,14.6,97.6,0.3,20.9,0.9,0.4,24.6,76,21.5,21.1,17.5,6.6,5177,46.9,51.6,466,1252,922,15,31,35,2396305,1,1,1,1,0.496696,-4.874348,-4.178653,-2.384761,-6.493314,-6.908422,9.841482,5.765392,3.378592,5.54015,6.207321,8.058457,-4.76648,-0.6911492,-12.34079,-7.750185,-31.70556,-31.54305,-11.94642,-10.0021,-12.67902,-2.910413,-16.11382,-7.219975,-15.1417,-13.74121,-12.24988,-10.77974,-12.56191,-0.2170807,-27.31621,-10.08284,-6.299914,-5.167797,-14.19438,-2.61601,-14.73235,-9.000505,-4.774713,-8.76018,-12.02798,-8.746858,-13.13736,-27.14675,-29.84972,-17.02667,-6.96789,-7.173012,-5.012813,-3.798999,-12.23477,-3.310965,-15.47549,-31.67657,-34.82646,-3.288942,-15.9018,-3.882557,-10.45894,-5.598939,-7.187747,-2.584064,-2.768448,-9.236918,0.4961536,-27.10555,-6.101953,-31.27111,-25.58449,-17.69174,-4.833041,-32.45934,-10.15571,-13.91844,-8.308566,-5.813741,-8.919304,-11.38685,-10.71898,-3.492098,0.7279287,-3.762481,-9.693808,-8.497504,-6.479681,-14.71692
35055,34.4,31722,14,19.4,90.7,0.7,55,7.1,0.7,21,72.1,17.7,21.1,20.3,5.8,8386,91.4,53.6,1198,2100,1891,2,23,5,-2222,1,1,1,1,0.4966906,-16.33966,-5.264294,-2.994008,-7.21982,-7.448119,12.30173,5.355439,2.081474,5.420797,5.248709,6.93802,-5.592135,-0.6911492,-13.6103,-11.01815,-31.70556,-18.93184,-11.7415,-11.88042,-12.47323,-4.819726,-17.37971,-6.743345,-20.22951,-18.48789,-15.62472,-11.11581,-11.44221,-0.2170476,-27.31621,-10.24489,-9.245963,-12.22784,-10.98719,-2.619862,-14.52773,-9.720635,-8.955515,-8.895658,-12.50872,-9.03006,-14.64857,-17.42051,-16.18764,-17.02385,-8.537299,-8.638064,-5.581483,-5.651877,-10.21422,-7.149015,-15.80679,-18.00848,-18.23159,-3.961358,-15.90239,-5.777198,-11.6695,-7.532265,-7.194655,-3.979133,-6.413961,-11.77566,0.2213465,-27.10555,-5.246283,-15.81831,-11.97822,-17.65513,-5.704103,-14.99008,-13.23212,-13.09911,-8.480629,-6.588943,-10.63501,-13.99883,-13.42461,-3.121683,-0.8657336,-4.705073,-12.85685,-11.92712,-9.504111,-11.35108
48427,34.2,60941,50,36.2,98.6,0.5,97.5,0.3,0.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,20668,21.3,3.3,2764,2727,2614,0,42,15,-2222,1,1,1,1,0.4966936,-19.69597,-4.34775,-2.313085,-6.275814,-7.624463,9.38426,6.94593,2.094442,3.426609,6.680202,8.169557,-4.350108,-0.6911492,-13.09182,-8.287473,-31.70556,-15.20407,-11.77121,-5.859689,-11.66008,-4.814207,-20.46032,-6.806969,-18.83675,-18.48789,-15.61546,-10.99612,-11.46006,-0.2170832,-27.31621,-10.24998,-8.62655,-9.820979,-9.526373,-2.638108,-14.55198,-9.66599,-8.038677,-7.949905,-10.50724,-7.123469,-12.58914,-17.33196,-16.0831,-17.21036,-6.7986,-5.680951,-4.645689,-4.021872,-7.755341,-6.38717,-14.71016,-31.67657,-34.82646,-2.470107,-15.91288,-5.150456,-14.36724,-7.529459,-7.193917,-2.738324,-4.064521,-10.11618,0.2284741,-14.50112,-3.526397,-15.71928,-11.87122,-17.35431,-6.259309,-14.4972,-8.928593,-30.44861,-8.370518,-5.426757,-10.36309,-14.00045,-13.87877,-3.014837,-0.409943,-4.46759,-9.395646,-10.08462,-4.960814,-10.00886
16051,34.1,21580,20,11,97.8,0.4,9.7,0.7,0.6,24,80.8,25,24.1,10.8,7.5,4164,0,23.2,338,1258,977,11,23,6,-2222,1,1,1,1,0.496735,-4.763265,-4.795736,-2.202247,-6.549223,-7.377678,10.49209,7.101443,3.473979,5.563995,6.64686,7.947269,-5.560994,-0.6911492,-13.26365,-8.055152,-31.70556,-12.62191,-12.50288,-9.458067,-10.21286,-2.309314,-10.62552,-7.224751,-12.95469,-17.29976,-12.17666,-10.87086,-9.801336,-0.2170827,-27.31621,-10.12539,-5.641104,-4.698877,-12.18217,-2.641136,-11.56081,-8.59285,-3.756949,-9.049093,-12.37929,-9.264566,-12.49327,-27.14675,-29.84972,-13.58542,-7.227544,-9.041408,-5.550356,-3.823038,-11.52197,-4.318613,-15.78401,-31.67657,-34.82646,-3.286991,-15.13074,-3.639862,-11.08089,-6.08488,-7.190933,-2.890979,-3.076228,-9.653093,0.6391355,-13.51528,-5.447032,-11.92891,-12.78222,-17.32544,-4.29622,-32.45934,-9.986664,-11.68296,-8.404711,-6.530249,-8.422306,-12.73844,-10.64183,-3.490307,0.8342964,-3.944871,-8.99193,-7.911982,-7.708326,-10.54768
56029,33.8,26664,4,11.7,98.1,0.1,4,0.5,0.4,20.3,78.8,18.2,22.8,17.8,5.3,4119,112.5,48.8,571,1979,1264,12,37,0,601,1,1,1,1,0.496726,-30.69147,-4.39568,-2.606282,-7.070032,-6.965186,8.767783,6.758271,4.086916,5.466259,6.894494,8.044037,-4.668238,-0.6911492,-13.6103,-7.901644,-31.70556,-18.0519,-11.19908,-10.97588,-11.9376,-4.81841,-23.31229,-7.359895,-20.16699,-18.48789,-14.71968,-10.65073,-10.83567,-0.2170736,-27.31621,-10.00207,-8.434788,-12.29139,-10.37126,-2.634087,-13.66249,-9.422697,-8.701301,-7.482226,-11.42408,-7.559976,-12.70017,-16.54555,-15.31014,-16.25707,-7.405543,-6.666331,-4.939588,-4.079508,-11.28837,-6.51243,-15.03588,-17.13328,-17.35659,-2.546607,-15.91289,-3.708571,-17.03763,-7.495735,-7.179485,-2.75554,-5.046705,-9.975086,0.2233429,-27.10555,-3.146694,-14.93856,-11.06806,-16.41003,-5.351619,-14.1383,-17.15301,-30.44861,-8.389495,-5.720818,-9.711632,-13.96648,-9.599069,-3.148116,-0.4657768,-4.851244,-10.90838,-10.12634,-6.022,-10.72399
46109,33.7,10044,9,18,65.7,0.1,1,32.4,0.2,31.1,80.1,26.9,30.7,27.6,9,1910,59.7,29.9,250,537,361,1,28,43,450,1,1,1,1,0.4966759,-12.30577,-6.331812,-1.388687,-7.555287,-7.599101,8.877868,6.939404,3.812774,6.434871,3.273128,7.999511,-6.017504,-0.6911492,-13.6103,-13.39324,-16.95185,-19.61437,-13.69358,-12.83988,-14.26347,-5.678411,-16.65705,-7.32463,-15.94224,-18.48789,-12.73085,-10.9214,-12.88936,-0.2170473,-15.23445,-10.2157,-10.33521,-15.56242,-10.20125,-2.664794,-15.28879,-9.693485,-9.10584,-10.38898,-14.16124,-9.886176,-15.70803,-14.99517,-17.22481,-17.50221,-9.463145,-8.542027,-5.995899,-6.85626,-15.37847,-7.231195,-16.94153,-19.04424,-19.2672,-4.391757,-15.90652,-4.820493,-13.5667,-7.525045,-7.19413,-4.970873,-7.261768,-12.82242,0.220269,-13.32762,-6.06043,-16.85669,-13.02922,-18.65287,-6.893234,-16.08028,-12.76322,-20.64752,-8.540627,-7.28837,-11.4277,-13.99721,-11.52309,-3.479087,-1.979318,-4.164821,-13.47775,-12.16741,-14.63596,-12.62126
24031,33.7,927583,1872,6.4,67.9,16.4,13.2,0.3,13.2,18,66.8,15.3,22.4,11.9,5.2,104529,197.3,101.2,15843,48627,47182,7,361,146,4268376,1,2,1,1,0.4974115,-7.373806,-2.493563,0.2518032,-4.306048,-6.205257,17.51954,11.16903,6.023228,7.474434,6.419775,8.830003,-3.634842,-0.6911492,-12.75949,-5.57545,-15.08692,-13.46566,-9.163095,-7.935632,-7.300053,-2.490348,-11.68766,-6.074625,-10.86315,-16.74738,-10.65862,-10.18034,-6.760783,-0.216618,-13.36927,-9.239841,-5.956888,-4.404756,-3.135138,-1.780122,-11.19935,-7.532547,-3.539275,-6.035962,-9.466387,-6.405541,-10.83443,-12.82496,-12.84969,-13.71671,-5.302121,-4.527409,-3.996769,-1.554434,-9.460678,-4.848373,-15.95982,-14.66502,-14.88822,-1.041687,-15.74367,-0.6232798,-8.264377,-7.102642,-7.098104,-0.4848736,-1.269655,-7.178194,0.2804998,-11.69667,0.7534863,-12.48462,-8.67408,-14.33041,-2.724249,-16.26008,-15.68707,-13.31267,-8.53616,-4.466453,-6.886138,-8.128819,-9.113734,-2.125884,1.226053,-2.427093,-7.378561,-8.207263,-3.763586,-8.287212
48323,33.7,51181,40,29.8,96.7,0.8,95.2,1.6,0.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,11.2,17347,43,2,2566,2350,2210,1,20,26,1,1,1,1,1,0.4967421,-30.69147,-3.934269,-1.31574,-6.263512,-7.577184,4.870553,6.704723,1.744158,4.12597,6.067961,7.809121,-4.185363,-0.6911492,-13.55789,-7.965619,-31.70556,-14.6991,-11.44733,-6.683195,-12.9627,-4.754428,-21.03264,-6.878933,-18.36821,-18.48789,-14.51342,-10.9368,-12.01035,-0.217086,-27.31621,-10.21714,-7.904296,-9.872099,-9.296812,-2.55854,-13.43608,-9.599644,-8.728881,-8.725283,-8.85428,-7.5448,-16.15789,-16.23878,-14.98677,-16.10362,-8.563631,-5.362359,-4.523806,-6.001702,-7.809385,-5.398427,-15.10178,-31.67657,-34.82646,-2.263148,-15.91289,-4.854037,-12.28658,-7.52281,-7.193425,-2.176719,-3.236483,-10.81098,0.2304912,-12.392,-4.217855,-14.62139,-10.74943,-16.1069,-6.337563,-21.2575,-9.355726,-30.44861,-8.474206,-5.267108,-9.812833,-14.0005,-11.89565,-2.961468,-0.1762063,-4.268534,-9.176188,-11.96828,-4.621493,-9.683294
49057,32.9,210749,366,9.9,94.7,1.5,14.9,0.9,1.6,20.1,81.3,21.8,20,14.6,5.7,26123,59.8,61.7,5293,15163,7807,15,49,14,1135049,1,2,1,1,0.4968205,-5.457703,-2.949195,-0.7124686,-6.272338,-6.312788,24.87421,10.02934,6.394898,8.587147,7.276003,9.506221,-3.858362,-0.6911492,-12.00884,-6.767382,-31.70556,-14.03574,-9.867714,-10.63709,-10.46342,-2.956835,-13.65558,-6.238623,-4.554559,-13.14408,-14.45822,-10.80486,-10.27701,-0.2170164,-27.31621,-9.939298,-10.67565,-10.85466,-10.74338,-2.305211,-12.85856,-7.661549,-5.997466,-6.750992,-2.651045,-5.903906,-10.79059,-27.14675,-29.84972,-14.87843,-5.578267,-4.907836,-4.261342,-2.10195,-9.056386,-4.460703,-19.2927,-14.13642,-34.82646,-1.221234,-15.78957,-0.1354656,-7.916204,-2.253893,-7.12874,-1.143805,-1.133068,-8.522844,0.2539748,-12.95235,-3.80901,-31.27111,-25.58449,-16.6955,-5.1322,-32.45934,-13.34816,-30.44861,-8.566131,-4.965332,-7.700084,-10.81057,-11.38801,-2.286956,0.999482,-3.786887,-8.003883,-8.42521,-4.043974,-11.57062
48141,32.7,721598,712,25.7,93.5,3.3,80.9,1.1,1.3,24.4,77.4,23.6,19.3,18.7,8.1,185007,58.9,25.2,20827,34838,31459,1,248,310,1824628,1,2,2,1,0.4969265,-5.896125,-3.284121,-0.2488446,-5.191172,-6.365199,27.74758,7.156408,6.002324,7.309307,7.074539,8.624266,-3.674664,-0.6911492,-13.6103,-6.167404,-31.70556,-13.79076,-9.788136,-8.131207,-10.248,-3.416785,-14.74341,-6.081491,-12.69331,-18.48789,-13.2716,-10.5995,-9.731503,-0.2170546,-27.31621,-9.272295,-6.342192,-6.34067,-7.862179,-2.433533,-12.13607,-7.432221,-6.407815,-6.989161,-7.331724,-4.151252,-11.0608,-14.64186,-13.39233,-14.66798,-5.276611,-4.645989,-3.936764,-2.373726,-6.411109,-3.92093,-17.41298,-20.90665,-21.12969,-1.182538,-15.86516,-3.081401,-6.497929,-6.113933,-7.172266,-1.018417,-1.877941,-8.389366,0.2516532,-27.10555,-2.827157,-13.02838,-9.182938,-15.1209,-5.376626,-18.32616,-9.875966,-30.44861,-8.565205,-4.784668,-8.562651,-13.97746,-10.7469,-2.104703,0.8553384,-3.239136,-7.954422,-7.160491,-3.765726,-8.192595
16011,32.3,43739,21,12.9,91.1,0.3,13.9,7,0.6,22.9,78.4,25.8,23.1,16.6,8.2,8846,36.6,38.9,792,2562,1930,8,21,4,63664,1,1,1,1,0.4968225,-4.37928,-3.807553,-2.176602,-6.462162,-6.717708,19.50319,6.958395,4.46139,6.270333,6.832817,8.104456,-5.082637,-0.6911492,-12.90234,-9.784316,-31.70556,-13.19043,-12.23538,-9.695823,-6.716342,-2.384773,-11.27907,-7.118615,-12.52942,-15.20213,-12.24763,-10.78917,-9.744659,-0.2170753,-27.31621,-8.780981,-5.94883,-4.600241,-11.19954,-2.645375,-14.53216,-8.450605,-3.969437,-8.309311,-12.18875,-9.098717,-12.66742,-27.14675,-29.84972,-16.71085,-7.043273,-9.009664,-5.245579,-3.770232,-9.665716,-4.593813,-15.47161,-31.67657,-34.82646,-3.157672,-11.35833,-2.431501,-11.04796,-5.921571,-7.187477,-2.823235,-2.912898,-9.374959,0.6136835,-15.60573,-5.858191,-12.15254,-13.07041,-18.11434,-4.209377,-32.45934,-9.900143,-13.54008,-8.31989,-6.109755,-8.23755,-12.09344,-9.717969,-3.156348,0.5665495,-3.891003,-8.502118,-8.2118,-7.528129,-10.72317
